edinet_code,year,ordinary_income,oi_basis,employees_consolidated,employees_nonconsolidated,source_year,back
E21261,2022,49484000000,consolidated,,,2026,4
E21261,2023,53693000000,consolidated,,,2026,3
E21261,2024,50282000000,consolidated,,,2026,2
E21261,2025,38859000000,nonconsolidated,,,2026,1
E21261,2026,55448000000,nonconsolidated,74926,761,2026,0
E21320,2022,1992000000,nonconsolidated,,,2026,4
E21320,2023,6968000000,nonconsolidated,,,2026,3
E21320,2024,9399000000,nonconsolidated,,,2026,2
E21320,2025,14704000000,nonconsolidated,,,2026,1
E21320,2026,5317000000,nonconsolidated,15229,3125,2026,0
E21514,2022,655878000,consolidated,,,2026,4
E21514,2023,727777000,consolidated,,,2026,3
E21514,2024,711125000,consolidated,,,2026,2
E21514,2025,758557000,consolidated,,,2026,1
E21514,2026,965205000,consolidated,841,766,2026,0
E21553,2022,-379068000,consolidated,,,2026,4
E21553,2023,-599747000,consolidated,,,2026,3
E21553,2024,-773285000,consolidated,,,2026,2
E21553,2025,-503530000,consolidated,,,2026,1
E21553,2026,10299000,consolidated,365,239,2026,0
E21706,2022,1183594000,consolidated,,,2026,4
E21706,2023,1283325000,consolidated,,,2026,3
E21706,2024,790037000,consolidated,,,2026,2
E21706,2025,-498576000,consolidated,,,2026,1
E21706,2026,-2023129000,consolidated,577,280,2026,0
E21815,2022,183805000,consolidated,,,2026,4
E21815,2023,-332472000,consolidated,,,2026,3
E21815,2024,1443985000,consolidated,,,2026,2
E21815,2025,747510000,consolidated,,,2026,1
E21815,2026,1298506000,consolidated,570,184,2026,0
E21902,2022,93985000000,consolidated,,,2026,4
E21902,2023,74160000000,consolidated,,,2026,3
E21902,2024,76020000000,consolidated,,,2026,2
E21902,2025,82013000000,consolidated,,,2026,1
E21902,2026,96571000000,consolidated,17103,298,2026,0
E21951,2022,30604000000,consolidated,,,2026,4
E21951,2023,31426000000,consolidated,,,2026,3
E21951,2024,22356000000,consolidated,,,2026,2
E21951,2025,33018000000,consolidated,,,2026,1
E21951,2026,40409000000,consolidated,3587,3299,2026,0
E22460,2022,48696000000,consolidated,,,2026,4
E22460,2023,39899000000,consolidated,,,2026,3
E22460,2024,45741000000,consolidated,,,2026,2
E22460,2025,49988000000,consolidated,,,2026,1
E22460,2026,57000000000,consolidated,2835,121,2026,0
E22509,2022,1152374000,nonconsolidated,,,2026,4
E22509,2023,1053635000,nonconsolidated,,,2026,3
E22509,2024,1450000000,nonconsolidated,,,2026,2
E22509,2025,1510139000,nonconsolidated,,,2026,1
E22509,2026,1274408000,nonconsolidated,,185,2026,0
E23187,2022,6572000000,consolidated,,,2026,4
E23187,2023,5543000000,consolidated,,,2026,3
E23187,2024,3568000000,consolidated,,,2026,2
E23187,2025,4209000000,consolidated,,,2026,1
E23187,2026,5461000000,consolidated,1376,211,2026,0
E23202,2022,19987000000,consolidated,,,2026,4
E23202,2023,14480000000,consolidated,,,2026,3
E23202,2024,19888000000,consolidated,,,2026,2
E23202,2025,20262000000,consolidated,,,2026,1
E23202,2026,20486000000,consolidated,5844,3172,2026,0
E23224,2022,9481000000,nonconsolidated,,,2026,4
E23224,2023,7100000000,consolidated,,,2026,3
E23224,2024,13429000000,consolidated,,,2026,2
E23224,2025,8006000000,consolidated,,,2026,1
E23224,2026,17815000000,consolidated,1308,1210,2026,0
E23245,2022,6711000000,consolidated,,,2026,4
E23245,2023,12043000000,consolidated,,,2026,3
E23245,2024,9690000000,consolidated,,,2026,2
E23245,2025,9559000000,consolidated,,,2026,1
E23245,2026,13762000000,consolidated,4637,1234,2026,0
E23479,2022,301299000,consolidated,,,2026,4
E23479,2023,-127071000,consolidated,,,2026,3
E23479,2024,43983000,consolidated,,,2026,2
E23479,2025,172344000,consolidated,,,2026,1
E23479,2026,281785000,consolidated,717,713,2026,0
E23582,2022,-387312000000,nonconsolidated,,,2026,4
E23582,2023,-268760000000,nonconsolidated,,,2026,3
E23582,2024,-82246000000,nonconsolidated,,,2026,2
E23582,2025,-200746000000,nonconsolidated,,,2026,1
E23582,2026,-292577000000,nonconsolidated,,7368,2026,0
E23818,2022,3252666000,consolidated,,,2026,4
E23818,2023,-1635719000,consolidated,,,2026,3
E23818,2024,1446721000,consolidated,,,2026,2
E23818,2025,1056980000,consolidated,,,2026,1
E23818,2026,537620000,consolidated,659,613,2026,0
E23871,2022,955223000,consolidated,,,2026,4
E23871,2023,-405590000,consolidated,,,2026,3
E23871,2024,1709382000,consolidated,,,2026,2
E23871,2025,369585000,consolidated,,,2026,1
E23871,2026,2886813000,consolidated,1506,588,2026,0
E23924,2022,315512000000,consolidated,,,2026,4
E23924,2023,49504000000,consolidated,,,2026,3
E23924,2024,488034000000,consolidated,,,2026,2
E23924,2025,552924000000,consolidated,,,2026,1
E23924,2026,327451000000,nonconsolidated,55702,497,2026,0
E24050,2022,137657000000,nonconsolidated,,,2026,4
E24050,2023,212299000000,nonconsolidated,,,2026,3
E24050,2024,-336000000,nonconsolidated,,,2026,2
E24050,2025,157302000000,nonconsolidated,,,2026,1
E24050,2026,60440000000,nonconsolidated,34099,1207,2026,0
E24453,2022,1208000000,consolidated,,,2026,4
E24453,2023,537000000,consolidated,,,2026,3
E24453,2024,544000000,consolidated,,,2026,2
E24453,2025,-283000000,consolidated,,,2026,1
E24453,2026,481000000,consolidated,172,130,2026,0
E24457,2022,1242594000,consolidated,,,2026,4
E24457,2023,2507109000,consolidated,,,2026,3
E24457,2024,1233744000,consolidated,,,2026,2
E24457,2025,2523882000,consolidated,,,2026,1
E24457,2026,6294427000,consolidated,585,562,2026,0
E24545,2022,9159000000,consolidated,,,2026,4
E24545,2023,9378000000,consolidated,,,2026,3
E24545,2024,9599000000,consolidated,,,2026,2
E24545,2025,8255000000,consolidated,,,2026,1
E24545,2026,11937000000,consolidated,1672,103,2026,0
E24558,2022,34152000000,consolidated,,,2026,4
E24558,2023,22384000000,consolidated,,,2026,3
E24558,2024,18690000000,consolidated,,,2026,2
E24558,2025,27470000000,consolidated,,,2026,1
E24558,2026,36517000000,consolidated,17709,3589,2026,0
E25263,2022,981938000,consolidated,,,2026,4
E25263,2023,910907000,consolidated,,,2026,3
E25263,2024,1286481000,consolidated,,,2026,2
E25263,2025,1900227000,consolidated,,,2026,1
E25263,2026,2508634000,consolidated,1109,846,2026,0
E25282,2022,2777630000,consolidated,,,2026,4
E25282,2023,3950060000,consolidated,,,2026,3
E25282,2024,5180276000,consolidated,,,2026,2
E25282,2025,5817169000,consolidated,,,2026,1
E25282,2026,8232320000,consolidated,1195,807,2026,0
E25303,2022,26938000000,consolidated,,,2026,4
E25303,2023,23460000000,consolidated,,,2026,3
E25303,2024,31155000000,consolidated,,,2026,2
E25303,2025,29844000000,consolidated,,,2026,1
E25303,2026,27091000000,consolidated,6974,3711,2026,0
E25386,2022,3479875000,consolidated,,,2026,4
E25386,2023,4201547000,consolidated,,,2026,3
E25386,2024,3879027000,consolidated,,,2026,2
E25386,2025,4059431000,consolidated,,,2026,1
E25386,2026,3611030000,consolidated,3522,234,2026,0
E25648,2022,2266000000,nonconsolidated,,,2026,4
E25648,2023,1647000000,nonconsolidated,,,2026,3
E25648,2024,485000000,nonconsolidated,,,2026,2
E25648,2025,6730000000,nonconsolidated,,,2026,1
E25648,2026,7737000000,nonconsolidated,755,450,2026,0
E26061,2022,1734000000,consolidated,,,2026,4
E26061,2023,2248000000,consolidated,,,2026,3
E26061,2024,2382000000,consolidated,,,2026,2
E26061,2025,4145000000,consolidated,,,2026,1
E26061,2026,4783000000,consolidated,851,256,2026,0
E26084,2022,-6054000000,nonconsolidated,,,2026,4
E26084,2023,-704000000,nonconsolidated,,,2026,3
E26084,2024,1060000000,nonconsolidated,,,2026,2
E26084,2025,1933000000,nonconsolidated,,,2026,1
E26084,2026,684000000,nonconsolidated,,806,2026,0
E26124,2022,9712000000,consolidated,,,2026,4
E26124,2023,11307000000,consolidated,,,2026,3
E26124,2024,8230000000,consolidated,,,2026,2
E26124,2025,11340000000,consolidated,,,2026,1
E26124,2026,15123000000,consolidated,1646,455,2026,0
E26290,2022,781000000,consolidated,,,2026,4
E26290,2023,1054000000,consolidated,,,2026,3
E26290,2024,840000000,consolidated,,,2026,2
E26290,2025,563000000,consolidated,,,2026,1
E26290,2026,1060000000,consolidated,669,191,2026,0
E26327,2022,-3245000000,nonconsolidated,,,2026,4
E26327,2023,-4934000000,nonconsolidated,,,2026,3
E26327,2024,-4670000000,nonconsolidated,,,2026,2
E26327,2025,-3027000000,nonconsolidated,,,2026,1
E26327,2026,2857000000,nonconsolidated,242,242,2026,0
E26705,2022,1331547000,consolidated,,,2026,4
E26705,2023,882708000,consolidated,,,2026,3
E26705,2024,-1163516000,consolidated,,,2026,2
E26705,2025,1884613000,consolidated,,,2026,1
E26705,2026,2206483000,consolidated,5730,,2026,0
E26713,2022,4172000000,consolidated,,,2026,4
E26713,2023,4704000000,consolidated,,,2026,3
E26713,2024,8017000000,consolidated,,,2026,2
E26713,2025,6302000000,consolidated,,,2026,1
E26713,2026,10084000000,consolidated,2614,1887,2026,0
E26837,2022,17391000000,consolidated,,,2026,4
E26837,2023,156518000000,consolidated,,,2026,3
E26837,2024,63265000000,consolidated,,,2026,2
E26837,2025,82683000000,consolidated,,,2026,1
E26837,2026,136413000000,consolidated,886,866,2026,0
E26839,2022,4441111000,consolidated,,,2026,4
E26839,2023,7645743000,consolidated,,,2026,3
E26839,2024,3280944000,consolidated,,,2026,2
E26839,2025,2700899000,consolidated,,,2026,1
E26839,2026,3915136000,consolidated,932,706,2026,0
E26914,2022,275712000,consolidated,,,2026,4
E26914,2023,335256000,consolidated,,,2026,3
E26914,2024,257525000,consolidated,,,2026,2
E26914,2025,279465000,consolidated,,,2026,1
E26914,2026,-95685000,consolidated,691,480,2026,0
E26933,2022,591790000,consolidated,,,2026,4
E26933,2023,1022238000,consolidated,,,2026,3
E26933,2024,773946000,consolidated,,,2026,2
E26933,2025,991738000,consolidated,,,2026,1
E26933,2026,724516000,consolidated,277,204,2026,0
E27051,2022,3187055000,nonconsolidated,,,2026,4
E27051,2023,2439450000,nonconsolidated,,,2026,3
E27051,2024,3344107000,nonconsolidated,,,2026,2
E27051,2025,3368170000,nonconsolidated,,,2026,1
E27051,2026,2491365000,nonconsolidated,,260,2026,0
E27063,2022,3007000000,consolidated,,,2026,4
E27063,2023,2394000000,consolidated,,,2026,3
E27063,2024,1421000000,consolidated,,,2026,2
E27063,2025,1613000000,consolidated,,,2026,1
E27063,2026,2201000000,consolidated,3480,660,2026,0
E27235,2022,192497000,consolidated,,,2026,4
E27235,2023,192751000,consolidated,,,2026,3
E27235,2024,285828000,nonconsolidated,,,2026,2
E27235,2025,301887000,nonconsolidated,,,2026,1
E27235,2026,476361000,nonconsolidated,,177,2026,0
E27260,2022,4153000000,consolidated,,,2026,4
E27260,2023,2810000000,consolidated,,,2026,3
E27260,2024,4420000000,consolidated,,,2026,2
E27260,2025,6561000000,consolidated,,,2026,1
E27260,2026,6840000000,consolidated,8196,916,2026,0
E27273,2022,545599000,consolidated,,,2026,4
E27273,2023,-191308000,consolidated,,,2026,3
E27273,2024,935222000,consolidated,,,2026,2
E27273,2025,1167758000,consolidated,,,2026,1
E27273,2026,1982597000,consolidated,789,339,2026,0
E27303,2022,1348426000,consolidated,,,2026,4
E27303,2023,1395879000,consolidated,,,2026,3
E27303,2024,985327000,consolidated,,,2026,2
E27303,2025,1161849000,consolidated,,,2026,1
E27303,2026,837313000,consolidated,1013,983,2026,0
E27506,2022,285272000,nonconsolidated,,,2026,4
E27506,2023,430037000,nonconsolidated,,,2026,3
E27506,2024,406184000,nonconsolidated,,,2026,2
E27506,2025,253161000,consolidated,,,2026,1
E27506,2026,427424000,consolidated,467,448,2026,0
E27624,2022,2742000000,consolidated,,,2026,4
E27624,2023,2910000000,consolidated,,,2026,3
E27624,2024,3600000000,consolidated,,,2026,2
E27624,2025,3320000000,consolidated,,,2026,1
E27624,2026,3755000000,consolidated,1075,543,2026,0
E27633,2022,72834000000,consolidated,,,2026,4
E27633,2023,99558000000,consolidated,,,2026,3
E27633,2024,110391000000,consolidated,,,2026,2
E27633,2025,129152000000,consolidated,,,2026,1
E27633,2026,147803000000,consolidated,21036,105,2026,0
E27759,2022,64587000000,nonconsolidated,,,2026,4
E27759,2023,40309000000,nonconsolidated,,,2026,3
E27759,2024,39106000000,nonconsolidated,,,2026,2
E27759,2025,39594000000,nonconsolidated,,,2026,1
E27759,2026,42925000000,nonconsolidated,14217,109,2026,0
E30047,2022,2336000000,nonconsolidated,,,2026,4
E30047,2023,1241000000,nonconsolidated,,,2026,3
E30047,2024,2950000000,nonconsolidated,,,2026,2
E30047,2025,1770000000,nonconsolidated,,,2026,1
E30047,2026,2552000000,nonconsolidated,1350,226,2026,0
E30066,2022,1175380000,consolidated,,,2026,4
E30066,2023,1151184000,consolidated,,,2026,3
E30066,2024,961945000,consolidated,,,2026,2
E30066,2025,1152338000,consolidated,,,2026,1
E30066,2026,917602000,consolidated,224,147,2026,0
E30085,2022,350606000,nonconsolidated,,,2026,4
E30085,2023,244587000,nonconsolidated,,,2026,3
E30085,2024,321331000,nonconsolidated,,,2026,2
E30085,2025,303146000,nonconsolidated,,,2026,1
E30085,2026,315580000,nonconsolidated,,124,2026,0
E30140,2022,1950000000,nonconsolidated,,,2026,4
E30140,2023,1609000000,nonconsolidated,,,2026,3
E30140,2024,653000000,nonconsolidated,,,2026,2
E30140,2025,203000000,nonconsolidated,,,2026,1
E30140,2026,1639000000,nonconsolidated,9005,105,2026,0
E30438,2022,-985000000,consolidated,,,2026,4
E30438,2023,2864000000,consolidated,,,2026,3
E30438,2024,8775000000,consolidated,,,2026,2
E30438,2025,9688000000,consolidated,,,2026,1
E30438,2026,10709000000,consolidated,5712,2647,2026,0
E30451,2022,514317000,nonconsolidated,,,2026,4
E30451,2023,436792000,nonconsolidated,,,2026,3
E30451,2024,352663000,nonconsolidated,,,2026,2
E30451,2025,731006000,nonconsolidated,,,2026,1
E30451,2026,703947000,nonconsolidated,,903,2026,0
E30479,2022,4124574000,consolidated,,,2026,4
E30479,2023,3981298000,consolidated,,,2026,3
E30479,2024,-2452114000,consolidated,,,2026,2
E30479,2025,-820277000,consolidated,,,2026,1
E30479,2026,1268516000,consolidated,1014,181,2026,0
E30481,2022,-7964000000,consolidated,,,2026,4
E30481,2023,-42924000000,consolidated,,,2026,3
E30481,2024,-33188000000,consolidated,,,2026,2
E30481,2025,-40415000000,consolidated,,,2026,1
E30481,2026,-30462000000,consolidated,2333,1214,2026,0
E30692,2022,380687000,consolidated,,,2026,4
E30692,2023,383320000,consolidated,,,2026,3
E30692,2024,345594000,consolidated,,,2026,2
E30692,2025,267967000,consolidated,,,2026,1
E30692,2026,479499000,consolidated,204,116,2026,0
E30728,2022,5067000000,consolidated,,,2026,4
E30728,2023,1711000000,consolidated,,,2026,3
E30728,2024,7737000000,consolidated,,,2026,2
E30728,2025,6789000000,consolidated,,,2026,1
E30728,2026,8612000000,consolidated,935,586,2026,0
E30731,2022,20213000000,consolidated,,,2026,4
E30731,2023,26669000000,consolidated,,,2026,3
E30731,2024,20236000000,consolidated,,,2026,2
E30731,2025,17742000000,consolidated,,,2026,1
E30731,2026,11701000000,consolidated,7332,2471,2026,0
E30877,2022,156236000,consolidated,,,2026,4
E30877,2023,247404000,consolidated,,,2026,3
E30877,2024,540929000,consolidated,,,2026,2
E30877,2025,880538000,consolidated,,,2026,1
E30877,2026,1458655000,consolidated,236,172,2026,0
E30908,2022,2201782000,nonconsolidated,,,2026,4
E30908,2023,2426044000,nonconsolidated,,,2026,3
E30908,2024,2279071000,nonconsolidated,,,2026,2
E30908,2025,3236333000,nonconsolidated,,,2026,1
E30908,2026,3512721000,consolidated,215,146,2026,0
E30909,2022,114000000,nonconsolidated,,,2026,4
E30909,2023,73000000,nonconsolidated,,,2026,3
E30909,2024,46000000,nonconsolidated,,,2026,2
E30909,2025,-12000000,nonconsolidated,,,2026,1
E30909,2026,144000000,nonconsolidated,,151,2026,0
E30917,2022,1317111000,consolidated,,,2026,4
E30917,2023,915030000,consolidated,,,2026,3
E30917,2024,1415607000,consolidated,,,2026,2
E30917,2025,2669980000,consolidated,,,2026,1
E30917,2026,2535150000,consolidated,757,184,2026,0
E30918,2022,1485545000,consolidated,,,2026,4
E30918,2023,1634990000,consolidated,,,2026,3
E30918,2024,1844116000,consolidated,,,2026,2
E30918,2025,1862328000,consolidated,,,2026,1
E30918,2026,1950172000,consolidated,417,398,2026,0
E30982,2022,1448503000,nonconsolidated,,,2026,4
E30982,2023,911559000,nonconsolidated,,,2026,3
E30982,2024,1503412000,nonconsolidated,,,2026,2
E30982,2025,1018017000,nonconsolidated,,,2026,1
E30982,2026,1466925000,nonconsolidated,,191,2026,0
E30993,2022,129544000,consolidated,,,2026,4
E30993,2023,227650000,consolidated,,,2026,3
E30993,2024,-345871000,consolidated,,,2026,2
E30993,2025,-40715000,consolidated,,,2026,1
E30993,2026,247350000,consolidated,130,104,2026,0
E31009,2022,1149365000,nonconsolidated,,,2026,4
E31009,2023,1103600000,nonconsolidated,,,2026,3
E31009,2024,1315648000,consolidated,,,2026,2
E31009,2025,1405614000,consolidated,,,2026,1
E31009,2026,2197457000,consolidated,639,613,2026,0
E31012,2022,1067505000,nonconsolidated,,,2026,4
E31012,2023,1537291000,nonconsolidated,,,2026,3
E31012,2024,1104883000,nonconsolidated,,,2026,2
E31012,2025,844892000,nonconsolidated,,,2026,1
E31012,2026,693429000,nonconsolidated,,146,2026,0
E31064,2022,8751000000,consolidated,,,2026,4
E31064,2023,9068000000,consolidated,,,2026,3
E31064,2024,10490000000,consolidated,,,2026,2
E31064,2025,9951000000,consolidated,,,2026,1
E31064,2026,13175000000,consolidated,3427,1850,2026,0
E31065,2022,13761000000,consolidated,,,2026,4
E31065,2023,15234000000,consolidated,,,2026,3
E31065,2024,-18388000000,consolidated,,,2026,2
E31065,2025,7740000000,consolidated,,,2026,1
E31065,2026,5637000000,nonconsolidated,302,185,2026,0
E31079,2022,714087000,consolidated,,,2026,4
E31079,2023,1174844000,consolidated,,,2026,3
E31079,2024,1448825000,consolidated,,,2026,2
E31079,2025,1664129000,consolidated,,,2026,1
E31079,2026,1669064000,consolidated,828,588,2026,0
E31220,2022,942000000,nonconsolidated,,,2026,4
E31220,2023,1383000000,nonconsolidated,,,2026,3
E31220,2024,2316000000,nonconsolidated,,,2026,2
E31220,2025,2001000000,nonconsolidated,,,2026,1
E31220,2026,5046000000,nonconsolidated,,259,2026,0
E31381,2022,438507000,consolidated,,,2026,4
E31381,2023,534085000,consolidated,,,2026,3
E31381,2024,489781000,consolidated,,,2026,2
E31381,2025,720245000,consolidated,,,2026,1
E31381,2026,1142017000,consolidated,328,251,2026,0
E31560,2022,10055000000,consolidated,,,2026,4
E31560,2023,11755000000,consolidated,,,2026,3
E31560,2024,8225000000,consolidated,,,2026,2
E31560,2025,9567000000,consolidated,,,2026,1
